Section;Phrase;Intent;Tags;Notes
Junior Zone Extras;What’s the best way to log my mindset? (103);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (103);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (103);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (103);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (103);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (103);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (103);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (103);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (103);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (103);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (103);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (103);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (103) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (104);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (104);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (104);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (104);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (104);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (104);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (104);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (104);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (104);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (104);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (104);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (104);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (104);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (104);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (104) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (105);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (105);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (105);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (105);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (105);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (105);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (105);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (105);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (105);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (105);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (105);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (105);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (105);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (105);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (105) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (106);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (106);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (106);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (106);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (106);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (106);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (106);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (106);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (106);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (106);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (106);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (106);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (106);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (106);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (106) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (107);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (107);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (107);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (107);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (107);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (107);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (107);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (107);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (107);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (107);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (107);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (107);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (107);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (107);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (107) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (108);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (108);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (108);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (108);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (108);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (108);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (108);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (108);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (108);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (108);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (108);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (108);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (108);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (108);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (108) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (109);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (109);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (109);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (109);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (109);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (109);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (109);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (109);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (109);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (109);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (109);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (109);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (109);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (109);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (109) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (110);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (110);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (110);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (110);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (110);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (110);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (110);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (110);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (110);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (110);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (110);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (110);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (110);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
Junior Zone Extras;Earned a badge for logging 5 rounds! (110);Junior.Gamify.Encourage;;
Junior Zone Extras;You just unlocked a new mindset tip.;Junior.Gamify.Encourage;;
Junior Zone Extras;Level up! (110) Keep logging your thoughts.;Junior.Gamify.Encourage;;
Junior Zone Extras;Sorry, you can’t access that feature yet.;Junior.Limit.Notice;;
Junior Zone Extras;That feature is for older users only.;Junior.Limit.Notice;;
Junior Zone Extras;You’ll unlock that when you’re older.;Junior.Limit.Notice;;
Junior Zone Extras;How do I log my round? (111);Voice.Entry.Help;;
Junior Zone Extras;Can I use voice to track shots? (111);Voice.Entry.Help;;
Junior Zone Extras;What’s the best way to log my mindset? (111);Voice.Entry.Help;;
Junior Zone Extras;Do I have to speak everything? (111);Voice.Entry.Help;;
Junior Zone Extras;Can I check what I just logged? (111);Voice.Entry.Help;;
Junior Zone Extras;Why can’t I use the AI coach? (111);System.Rule.Explain;;
Junior Zone Extras;Why is the microphone off for me? (111);System.Rule.Explain;;
Junior Zone Extras;How old do I have to be to use all features? (111);System.Rule.Explain;;
Junior Zone Extras;What can juniors do in the app? (111);System.Rule.Explain;;
Junior Zone Extras;You’re doing great — keep logging! (111);System.Encourage.Use;;
Junior Zone Extras;Nice work today — every entry helps! (111);System.Encourage.Use;;
Junior Zone Extras;Consistency builds confidence — keep going! (111);System.Encourage.Use;;
Junior Zone Extras;Want to review your last round? (111);System.Encourage.Use;;
Junior Zone Extras;Try a post-shot journal next time you play.;System.Encourage.Use;;
