Section;Phrase;Intent;Tags;Notes
Section 8: Microphone (General Voice UX + Help);Help me with voice commands real quick;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Okay, that’s all;Mic.Stop;;Close voice
Section 8: Microphone (General Voice UX + Help);What can I say here?, buddy;Mic.Help;;Most common
Section 8: Microphone (General Voice UX + Help);Mark that as done if possible;Mic.Command;;End command
Section 8: Microphone (General Voice UX + Help);Help me with voice commands;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Mute now coach;Mic.Stop;;Quiet toggle
Section 8: Microphone (General Voice UX + Help);Mark that as done thanks;Mic.Command;;End command
Section 8: Microphone (General Voice UX + Help);Start voice entry quick log;Mic.Start;;UI trigger
Section 8: Microphone (General Voice UX + Help);Let’s use the mic while I remember;Mic.Start;;
Section 8: Microphone (General Voice UX + Help);Repeat what I said quick log;Mic.Confirm;;Playback
Section 8: Microphone (General Voice UX + Help);Mark that as done, buddy;Mic.Command;;End command
Section 8: Microphone (General Voice UX + Help);I’m using voice for this please;Mic.Start;;Casual
Section 8: Microphone (General Voice UX + Help);Was that logged? real quick;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Teach me how to use this mic, okay?;Mic.Help;;Casual
Section 8: Microphone (General Voice UX + Help);Recording a mental note again;Mic.Start;;NLP entry
Section 8: Microphone (General Voice UX + Help);Logging by voice now please;Mic.Start;;Confirms intention
Section 8: Microphone (General Voice UX + Help);I need some examples now;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Show me what you saved thanks;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Voice mode on again;Mic.Start;;Toggle
Section 8: Microphone (General Voice UX + Help);Start voice entry coach;Mic.Start;;UI trigger
Section 8: Microphone (General Voice UX + Help);Teach me how to use this mic;Mic.Help;;Casual
Section 8: Microphone (General Voice UX + Help);I need some examples, alright;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Let’s log this while I remember;Mic.Start;;Generic
Section 8: Microphone (General Voice UX + Help);I want to speak instead of type please;Mic.Start;;Contextual
Section 8: Microphone (General Voice UX + Help);Let’s log this, okay?;Mic.Start;;Generic
Section 8: Microphone (General Voice UX + Help);I’m using voice for this thanks;Mic.Start;;Casual
Section 8: Microphone (General Voice UX + Help);Help me with voice commands quick log;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);I want to speak instead of type.;Mic.Start;;Contextual
Section 8: Microphone (General Voice UX + Help);Let’s log this before I forget;Mic.Start;;Generic
Section 8: Microphone (General Voice UX + Help);Can I use voice here? again;Mic.Query;;Seeks permission
Section 8: Microphone (General Voice UX + Help);Repeat what I said quick log;Mic.Confirm;;Playback
Section 8: Microphone (General Voice UX + Help);Did that work? quick log;Mic.Confirm;;Asking system
Section 8: Microphone (General Voice UX + Help);Recording a mental note coach;Mic.Start;;NLP entry
Section 8: Microphone (General Voice UX + Help);Is voice active right now? if possible;Mic.Query;;
Section 8: Microphone (General Voice UX + Help);Teach me how to use this mic before I forget;Mic.Help;;Casual
Section 8: Microphone (General Voice UX + Help);Was that logged?;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Okay, that’s all before I forget;Mic.Stop;;Close voice
Section 8: Microphone (General Voice UX + Help);I need some examples;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Show voice options before I forget;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Show voice options real quick;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);I need some examples again;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Show voice options today;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Stop voice mode today;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Can I use voice to log performance?.;Mic.Query;;Contextual
Section 8: Microphone (General Voice UX + Help);Did you save that entry? coach;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Is voice active right now? thanks;Mic.Query;;
Section 8: Microphone (General Voice UX + Help);Was that logged? thanks;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Voice mode on now;Mic.Start;;Toggle
Section 8: Microphone (General Voice UX + Help);Can I use voice here? while I remember;Mic.Query;;Seeks permission
Section 8: Microphone (General Voice UX + Help);Tell me what voice can do real quick;Mic.Help;;Education
Section 8: Microphone (General Voice UX + Help);Stop voice mode please;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Let’s use the mic before I forget;Mic.Start;;
Section 8: Microphone (General Voice UX + Help);Teach me how to use this mic, alright;Mic.Help;;Casual
Section 8: Microphone (General Voice UX + Help);Show voice options.;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Teach me how to use this mic again;Mic.Help;;Casual
Section 8: Microphone (General Voice UX + Help);Help me with voice commands.;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Stop voice mode, alright;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Did that work? while I remember;Mic.Confirm;;Asking system
Section 8: Microphone (General Voice UX + Help);Stop voice mode, buddy;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Logging by voice now if possible;Mic.Start;;Confirms intention
Section 8: Microphone (General Voice UX + Help);Okay, that’s all thanks;Mic.Stop;;Close voice
Section 8: Microphone (General Voice UX + Help);Let’s use the mic if possible;Mic.Start;;
Section 8: Microphone (General Voice UX + Help);Voice walkthrough, please quick log;Mic.Help;;Onboarding
Section 8: Microphone (General Voice UX + Help);Okay, that’s all while I remember;Mic.Stop;;Close voice
Section 8: Microphone (General Voice UX + Help);Did you save that entry? please;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Stop voice mode quick log;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Stop voice mode please;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Let’s use the mic, okay?;Mic.Start;;
Section 8: Microphone (General Voice UX + Help);Can I use voice to log performance?, okay?;Mic.Query;;Contextual
Section 8: Microphone (General Voice UX + Help);Voice mode on, alright;Mic.Start;;Toggle
Section 8: Microphone (General Voice UX + Help);Can I use voice here?, okay?;Mic.Query;;Seeks permission
Section 8: Microphone (General Voice UX + Help);What phrases work for this? real quick;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Voice off, alright;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Was that logged? while I remember;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Okay, that’s all real quick;Mic.Stop;;Close voice
Section 8: Microphone (General Voice UX + Help);Recording a mental note, alright;Mic.Start;;NLP entry
Section 8: Microphone (General Voice UX + Help);Show me what you saved real quick;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Okay, that’s all, okay?;Mic.Stop;;Close voice
Section 8: Microphone (General Voice UX + Help);Show me what you saved.;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Speak instead of tap, okay?;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);Recording a mental note today;Mic.Start;;NLP entry
Section 8: Microphone (General Voice UX + Help);Did that work?, buddy;Mic.Confirm;;Asking system
Section 8: Microphone (General Voice UX + Help);Repeat what I said;Mic.Confirm;;Playback
Section 8: Microphone (General Voice UX + Help);Voice walkthrough, please, okay?;Mic.Help;;Onboarding
Section 8: Microphone (General Voice UX + Help);Start voice entry before I forget;Mic.Start;;UI trigger
Section 8: Microphone (General Voice UX + Help);Show voice options coach;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Can I use voice to log performance?, alright;Mic.Query;;Contextual
Section 8: Microphone (General Voice UX + Help);Start voice entry let’s go;Mic.Start;;UI trigger
Section 8: Microphone (General Voice UX + Help);Was that logged? if possible;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Let’s use the mic thanks;Mic.Start;;
Section 8: Microphone (General Voice UX + Help);Show me what you saved before I forget;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);I want to speak instead of type thanks;Mic.Start;;Contextual
Section 8: Microphone (General Voice UX + Help);Voice mode on while I remember;Mic.Start;;Toggle
Section 8: Microphone (General Voice UX + Help);Let’s log this today;Mic.Start;;Generic
Section 8: Microphone (General Voice UX + Help);Speak instead of tap while I remember;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);I need some examples coach;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Help me with voice commands thanks;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);What can I say here? if possible;Mic.Help;;Most common
Section 8: Microphone (General Voice UX + Help);Is voice active right now? real quick;Mic.Query;;
Section 8: Microphone (General Voice UX + Help);Did that work? if possible;Mic.Confirm;;Asking system
Section 8: Microphone (General Voice UX + Help);Was that logged?, okay?;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);I want to speak instead of type if possible;Mic.Start;;Contextual
Section 8: Microphone (General Voice UX + Help);Speak instead of tap before I forget;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);I want to speak instead of type if possible;Mic.Start;;Contextual
Section 8: Microphone (General Voice UX + Help);Show voice options, okay?;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Okay, that’s all now;Mic.Stop;;Close voice
Section 8: Microphone (General Voice UX + Help);Mark that as done coach;Mic.Command;;End command
Section 8: Microphone (General Voice UX + Help);I want to speak instead of type before I forget;Mic.Start;;Contextual
Section 8: Microphone (General Voice UX + Help);Repeat what I said coach;Mic.Confirm;;Playback
Section 8: Microphone (General Voice UX + Help);Voice mode on let’s go;Mic.Start;;Toggle
Section 8: Microphone (General Voice UX + Help);Stop voice mode, okay?;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Help me with voice commands, alright;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Speak instead of tap coach;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);Mute now before I forget;Mic.Stop;;Quiet toggle
Section 8: Microphone (General Voice UX + Help);Logging by voice now while I remember;Mic.Start;;Confirms intention
Section 8: Microphone (General Voice UX + Help);Voice mode on before I forget;Mic.Start;;Toggle
Section 8: Microphone (General Voice UX + Help);Show voice options now;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Speak instead of tap please;Mic.Start;;UI shortcut
Section 8: Microphone (General Voice UX + Help);Show me what you saved quick log;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Can I use voice to log performance? before I forget;Mic.Query;;Contextual
Section 8: Microphone (General Voice UX + Help);Recording a mental note today;Mic.Start;;NLP entry
Section 8: Microphone (General Voice UX + Help);Tell me what voice can do.;Mic.Help;;Education
Section 8: Microphone (General Voice UX + Help);I need some examples while I remember;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Let’s use the mic before I forget;Mic.Start;;
Section 8: Microphone (General Voice UX + Help);Did you save that entry? if possible;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Help me with voice commands, buddy;Mic.Help;;
Section 8: Microphone (General Voice UX + Help);Voice walkthrough, please, okay?;Mic.Help;;Onboarding
Section 8: Microphone (General Voice UX + Help);Voice off please;Mic.Stop;;
Section 8: Microphone (General Voice UX + Help);Let’s log this;Mic.Start;;Generic
Section 8: Microphone (General Voice UX + Help);Mute now again;Mic.Stop;;Quiet toggle
Section 8: Microphone (General Voice UX + Help);Is voice active right now? let’s go;Mic.Query;;
Section 8: Microphone (General Voice UX + Help);Was that logged? again;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Did you save that entry?, alright;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);What can I say here? quick log;Mic.Help;;Most common
Section 8: Microphone (General Voice UX + Help);Start voice entry real quick;Mic.Start;;UI trigger
Section 8: Microphone (General Voice UX + Help);Can I use voice to log performance? real quick;Mic.Query;;Contextual
Section 8: Microphone (General Voice UX + Help);Did you save that entry? thanks;Mic.Confirm;;
Section 8: Microphone (General Voice UX + Help);Voice off real quick;Mic.Stop;;
